Student_ID,Score,Major,Graduation_Year,Pass/Fail,Letter_Grade
10001,63.94,Engineering,2025,True,D
10002,2.5,Engineering,2027,False,F
10003,27.5,Chemistry,2024,False,F
10004,22.32,Biology,2027,False,F
10005,73.65,Mathematics,2027,True,C
10006,67.67,History,2027,True,D
10007,89.22,Physics,2026,True,B
10008,8.69,Literature,2024,False,F
10009,42.19,Chemistry,2024,False,F
10010,2.98,Physics,2026,False,F
10011,21.86,Economics,2026,False,F
10012,50.54,Psychology,2024,False,F
10013,2.65,Biology,2026,False,F
10014,19.88,Literature,2027,False,F
10015,64.99,Chemistry,2025,True,D
10016,54.49,Engineering,2027,False,F
10017,22.04,Computer Science,2024,False,F
10018,58.93,Chemistry,2026,False,F
10019,80.94,Computer Science,2025,True,B
10020,0.65,Engineering,2024,False,F
10021,80.58,Psychology,2026,True,B
10022,69.81,Biology,2025,True,D
10023,34.03,Mathematics,2025,False,F
10024,15.55,Chemistry,2026,False,F
10025,95.72,History,2025,True,A
10026,33.66,Engineering,2024,False,F
10027,9.27,Chemistry,2026,False,F
10028,9.67,Economics,2027,False,F
10029,84.75,Psychology,2024,True,B
10030,60.37,Economics,2024,True,D
10031,80.71,Physics,2026,True,B
10032,72.97,Biology,2026,True,C
10033,53.62,Physics,2025,False,F
10034,97.31,Chemistry,2024,True,A
10035,37.85,Literature,2025,False,F
10036,55.2,Literature,2024,False,F
10037,82.94,Biology,2024,True,B
10038,61.85,History,2027,True,D
10039,86.17,Psychology,2024,True,B
10040,57.74,History,2025,False,F
10041,70.46,Psychology,2025,True,C
10042,4.58,Engineering,2027,False,F
10043,22.79,Chemistry,2025,False,F
10044,28.94,Physics,2026,False,F
10045,7.98,Literature,2027,False,F
10046,23.28,Economics,2025,False,F
10047,10.1,Mathematics,2025,False,F
10048,27.8,Computer Science,2026,False,F
10049,63.57,Mathematics,2027,True,D
10050,36.48,Physics,2026,False,F
